username,urls,post_dates,display_picture_relative_url,captions,n_likes,n_comments,n_hashtags,n_characters,n_words,n_emojis,n_mentions,is_video
justinbieber,https://www.instagram.com/p/eKzgdHAvor,1379007080,./imgs/eKzgdHAvor.png,nan,602709,11279,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/CHTQBUln00O,1604776247,./imgs/CHTQBUln00O.png,nan,4808927,39047,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/B-L6P5Cnnj_,1585202599,./imgs/B-L6P5Cnnj_.png,nan,720456,2355,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/B6WfmXaHO9p,1576967791,./imgs/B6WfmXaHO9p.png,nan,889561,1764,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/THQQW2gvpl,1355265614,./imgs/THQQW2gvpl.png,nan,313751,3524,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/1Qt4vZgvgv,1428597583,./imgs/1Qt4vZgvgv.png,Where are you now,872532,26893,0,17,4,0,0,True
justinbieber,https://www.instagram.com/p/B_0yjbynLgG,1588721780,./imgs/B_0yjbynLgG.png,Happy birthday @chrisbrownofficial ! Since I was young you’re music has inspired me! My first video to ever get a million views on YouTube was me singing your song “with you!” You will always hold a special place in my heart! So grateful to be your friend and brother!,3079177,19016,0,268,49,0,0,False
justinbieber,https://www.instagram.com/p/5421OyAvqP,1438534385,./imgs/5421OyAvqP.png,What Do You Mean!?!? #26days @lildickygram,649050,10748,1,42,6,0,0,True
justinbieber,https://www.instagram.com/p/vzCByxgvli,1416864092,./imgs/vzCByxgvli.png,nan,1020538,22831,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/BH-4uNnBGu0,1468801474,./imgs/BH-4uNnBGu0.png,nan,615645,3821,0,0,0,0,0,True
justinbieber,https://www.instagram.com/p/COwAMtPHoEo,1620773435,./imgs/COwAMtPHoEo.png,LET IT GO,1036163,7540,0,9,3,0,0,True
justinbieber,https://www.instagram.com/p/BAGTfc7gvk9,1451870520,./imgs/BAGTfc7gvk9.png,Love you gramma Kate,2040609,19278,0,20,4,0,0,False
justinbieber,https://www.instagram.com/p/nwra6tgvv4,1399605261,./imgs/nwra6tgvv4.png,@madisonbeer,1075121,42590,0,12,1,0,0,False
justinbieber,https://www.instagram.com/p/BDINlLBgvhU,1458376981,./imgs/BDINlLBgvhU.png,My life is a movie,2007586,35757,0,18,5,0,1,False
justinbieber,https://www.instagram.com/p/B7D3_g_Hrkv,1578490529,./imgs/B7D3_g_Hrkv.png,@Johnny,577241,3170,0,7,1,0,0,False
justinbieber,https://www.instagram.com/p/T1-i_3Avgb,1356833388,./imgs/T1-i_3Avgb.png,nan,401704,8827,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/BZFfqG3jvNx,1505530436,./imgs/BZFfqG3jvNx.png,ILL LOVE YOU TIL THE DAY WE DIE.,1290404,25625,0,32,8,0,0,False
justinbieber,https://www.instagram.com/p/BUU93FiDXLX,1495312169,./imgs/BUU93FiDXLX.png,Conjunctivitis,1258066,61699,0,14,1,0,0,False
justinbieber,https://www.instagram.com/p/96M3oaAvhN,1447169428,./imgs/96M3oaAvhN.png,Thanks @zoolander. I think:) #3days #PURPOSE,581996,4054,2,44,6,0,0,True
justinbieber,https://www.instagram.com/p/CNqHvB1nU8F,1618428557,./imgs/CNqHvB1nU8F.png,The boys,1367399,4661,0,8,2,0,0,False
justinbieber,https://www.instagram.com/p/CI95XWvnfPq,1608354693,./imgs/CI95XWvnfPq.png,Lookin like it’s turnin into some-thin,1898911,8687,0,38,6,0,3,False
justinbieber,https://www.instagram.com/p/CNVSN8Hni5q,1617729423,./imgs/CNVSN8Hni5q.png,nan,432440,4288,0,0,0,0,0,True
justinbieber,https://www.instagram.com/p/7X5QS-gvkp,1441723326,./imgs/7X5QS-gvkp.png,Little Justin,1163084,36769,0,13,2,0,0,False
justinbieber,https://www.instagram.com/p/CJjYcY4Hv-e,1609612502,./imgs/CJjYcY4Hv-e.png,📷: @ryangood24,1973977,6261,0,14,2,1,0,False
justinbieber,https://www.instagram.com/p/njRKEpAvqS,1399155284,./imgs/njRKEpAvqS.png,Make sure to get @floydmayweather's fight tonight on PPV! I’ll be walking him out with a special surprise ♛,989337,14253,0,107,19,0,0,False
justinbieber,https://www.instagram.com/p/6LC3R2Avip,1439144673,./imgs/6LC3R2Avip.png,What Do You Mean? @bigsean #19Days,792340,12487,1,34,6,0,0,False
justinbieber,https://www.instagram.com/p/BUwu_fWD-QE,1496243898,./imgs/BUwu_fWD-QE.png,nan,1053248,21533,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/BGqlPJOgvn7,1465972685,./imgs/BGqlPJOgvn7.png,Never would have made it without you,1670394,36288,0,36,7,0,0,False
justinbieber,https://www.instagram.com/p/BhvC5O1Da-6,1524104511,./imgs/BhvC5O1Da-6.png,Y’all need to meet my sister Rachel Bieber,5475388,196353,0,42,8,0,0,False
justinbieber,https://www.instagram.com/p/96MJp-gvv4,1447169051,./imgs/96MJp-gvv4.png,#3days #PURPOSE,616629,2789,2,15,2,0,0,False
justinbieber,https://www.instagram.com/p/CNkhMaWnCur,1618240680,./imgs/CNkhMaWnCur.png,nan,600006,3429,0,0,0,0,0,True
justinbieber,https://www.instagram.com/p/oexUAqgvmw,1401151854,./imgs/oexUAqgvmw.png,I see you In that Dolce Dress. Glad u had fun. :),924216,71865,0,49,12,0,0,False
justinbieber,https://www.instagram.com/p/B8f1R5CHp4d,1581576115,./imgs/B8f1R5CHp4d.png,Love riding my bike,1656554,5675,0,19,4,0,0,False
justinbieber,https://www.instagram.com/p/rtZ_lEAvt2,1408085396,./imgs/rtZ_lEAvt2.png,nan,909194,16914,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/B6oEcAoH_DF,1577557530,./imgs/B6oEcAoH_DF.png,December 31 noon... January 3... January 4 noon.... #2020,603029,2859,1,57,9,0,0,False
justinbieber,https://www.instagram.com/p/COgx_E5HMRe,1620262648,./imgs/COgx_E5HMRe.png,📷: @rorykramer,492577,1525,0,14,2,1,0,False
justinbieber,https://www.instagram.com/p/4f5kx0Avoc,1435549479,./imgs/4f5kx0Avoc.png,"Back with the  two best human beings on the planet they inspire me to be better, thank you for pouring your heart out to me so I can continue to pour into others #ducklips",1035958,8336,1,171,34,0,0,False
justinbieber,https://www.instagram.com/p/wAYzgJgvtL,1417312241,./imgs/wAYzgJgvtL.png,nan,689900,23451,0,0,0,0,0,True
justinbieber,https://www.instagram.com/p/fla_hugvpt,1382047680,./imgs/fla_hugvpt.png,#musicmondays #HoldTight,624957,10267,2,24,2,0,0,False
justinbieber,https://www.instagram.com/p/BCZY1Lrgvhc,1456805821,./imgs/BCZY1Lrgvhc.png,nan,2226128,297214,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/B69yMnZHija,1578286228,./imgs/B69yMnZHija.png,Love you @dreamcatchersda,857215,9536,0,25,3,0,0,True
justinbieber,https://www.instagram.com/p/CDNdSn0HAyc,1595991960,./imgs/CDNdSn0HAyc.png,@champagnepapi @djkhaled @lamborghini,2935435,16384,0,37,3,0,0,True
justinbieber,https://www.instagram.com/p/B1DW9-aHF8D,1565588313,./imgs/B1DW9-aHF8D.png,nan,1287635,5188,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/BzXemISHwPL,1561968443,./imgs/BzXemISHwPL.png,nan,1231974,9624,0,0,0,0,0,True
justinbieber,https://www.instagram.com/p/CJ2Oq3Kn_AN,1610244911,./imgs/CJ2Oq3Kn_AN.png,Luv u @joetermini,1551839,4257,0,17,3,0,0,False
justinbieber,https://www.instagram.com/p/B4iysnqnZSW,1573085490,./imgs/B4iysnqnZSW.png,@kittysushiandtuna,670355,1783,0,18,1,0,0,False
justinbieber,https://www.instagram.com/p/CEWPrXKHkw-,1598434280,./imgs/CEWPrXKHkw-.png,nan,830430,8110,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/-xc8NwAvtH,1449023348,./imgs/-xc8NwAvtH.png,Haircut need,1239792,25418,0,12,2,0,0,False
justinbieber,https://www.instagram.com/p/qREiPEAvnM,1404987137,./imgs/qREiPEAvnM.png,nan,933837,11370,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/B4EDy-KgAdp,1572054267,./imgs/B4EDy-KgAdp.png,The goat @auston_matthews,778736,2223,0,25,3,0,0,False
justinbieber,https://www.instagram.com/p/CA6P3jlHHa8,1591052405,./imgs/CA6P3jlHHa8.png,nan,986414,11919,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/mBVfFagvh_,1395869219,./imgs/mBVfFagvh_.png,♛,1089368,32953,0,1,1,0,0,False
justinbieber,https://www.instagram.com/p/B6zgcknn-5b,1577941314,./imgs/B6zgcknn-5b.png,#YUMMY,560376,1939,1,6,1,0,0,False
justinbieber,https://www.instagram.com/p/67NB-fgvjw,1440760616,./imgs/67NB-fgvjw.png,#whatdoyoumean lyric video with the legend my boy @shecks watch til end ;) @vevo http://smarturl.it/WDYMlv,850786,19823,1,106,15,0,0,True
justinbieber,https://www.instagram.com/p/PZPgvdAvrZ,1347279269,./imgs/PZPgvdAvrZ.png,Pray for avalanna,358929,12410,0,17,3,0,0,False
justinbieber,https://www.instagram.com/p/BH_oCbBBcTk,1468826281,./imgs/BH_oCbBBcTk.png,nan,1231816,47524,0,0,0,0,0,True
justinbieber,https://www.instagram.com/p/VmxhJUgvqu,1360618208,./imgs/VmxhJUgvqu.png,Captain jaxon,615263,10825,0,13,2,0,0,False
justinbieber,https://www.instagram.com/p/BRVbxViDdjN,1488885400,./imgs/BRVbxViDdjN.png,nan,2365302,30688,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/CKWw52RHPym,1611336623,./imgs/CKWw52RHPym.png,"I can’t wait for you to hear this album 

🎥: @rorykramer",1202125,15695,0,56,11,1,0,True
justinbieber,https://www.instagram.com/p/7xEgaZgvkv,1442568086,./imgs/7xEgaZgvkv.png,Promos been Fun early mornings late nights,1485647,40553,0,42,7,0,0,False
justinbieber,https://www.instagram.com/p/96maGxAvsg,1447182818,./imgs/96maGxAvsg.png,My Beliebers still got it lol second show added for Staples on Friday http://smarturl.it/EveningWithJB2  #PURPOSE,638907,7365,1,113,15,0,0,False
justinbieber,https://www.instagram.com/p/CX6P7TlLiY2,1640444559,./imgs/CX6P7TlLiY2.png,Allow god to love you with no catch.,896989,12856,0,36,8,0,0,False
justinbieber,https://www.instagram.com/p/BVubzFPj5rv,1498314209,./imgs/BVubzFPj5rv.png,nan,1150925,11661,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/hh626KAvve,1386225136,./imgs/hh626KAvve.png,My beliebers are f********* AMAZING I love you! #forever,911127,22322,1,56,9,0,0,False
justinbieber,https://www.instagram.com/p/TjzEDBAvhD,1356223387,./imgs/TjzEDBAvhD.png,nan,347679,2941,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/dlTRM4gvvv,1377748663,./imgs/dlTRM4gvvv.png,3 bosses,876565,28728,0,8,2,0,0,False
justinbieber,https://www.instagram.com/p/BJE9iboh2qP,1471152809,./imgs/BJE9iboh2qP.png,nan,1487999,50207,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/BGaOZjEgvs5,1465423841,./imgs/BGaOZjEgvs5.png,#legend,886742,5508,1,7,1,0,0,False
justinbieber,https://www.instagram.com/p/6Gg51XgvrW,1438992650,./imgs/6Gg51XgvrW.png,nan,836335,4376,0,0,0,0,1,False
justinbieber,https://www.instagram.com/p/B8FRHuknhvN,1580684742,./imgs/B8FRHuknhvN.png,nan,511195,1237,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/z4FMtNAvir,1425623461,./imgs/z4FMtNAvir.png,nan,1036582,11162,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/CKwmYe4HIQE,1612203501,./imgs/CKwmYe4HIQE.png,Let’s just take a second to remember the superhero’s we call MOM’S! Love you MOM.,707789,8565,0,81,15,0,0,False
justinbieber,https://www.instagram.com/p/BHEQKdRBfVF,1466834052,./imgs/BHEQKdRBfVF.png,Where are you now that I need ya,1516826,29810,0,32,8,0,0,False
justinbieber,https://www.instagram.com/p/BGaNj2XgvqV,1465423401,./imgs/BGaNj2XgvqV.png,#legend,1109261,15839,1,7,1,0,0,False
justinbieber,https://www.instagram.com/p/CLUpfgGH_du,1613413091,./imgs/CLUpfgGH_du.png,"Dreams come drew. Thanks to everyone involved in putting this together. What a night.

📷: @rorykramer",758531,3235,0,101,16,1,0,False
justinbieber,https://www.instagram.com/p/B-L1nDTnvjM,1585200167,./imgs/B-L1nDTnvjM.png,nan,524535,1636,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/xsYPAPAvqu,1420935821,./imgs/xsYPAPAvqu.png,For all u fools saying cut my hair it's in an awkward stage I'm sorry lol. But I'm growing it out and there's gonna a be a period of time where it looks dumb lol a hat only does so much. #insecure lol,1223876,51234,1,200,43,0,0,False
justinbieber,https://www.instagram.com/p/CPZkzvdHXJ6,1622168342,./imgs/CPZkzvdHXJ6.png,📸: @rorykramer,1697208,8276,0,14,2,1,0,False
justinbieber,https://www.instagram.com/p/_7CaLYgvit,1451492466,./imgs/_7CaLYgvit.png,nan,1399912,16581,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/9qtrR_gvqa,1446649757,./imgs/9qtrR_gvqa.png,Miss these guys,866769,2925,0,15,3,0,4,False
justinbieber,https://www.instagram.com/p/6pqafNAvvh,1440172042,./imgs/6pqafNAvvh.png,@gigihadid. Thanks. #7days #whatdoyoumean,761430,4742,2,41,4,0,0,False
justinbieber,https://www.instagram.com/p/vt5nQcgvsN,1416691908,./imgs/vt5nQcgvsN.png,Happy birthday @khalil love you,910671,11575,0,31,5,0,0,False
justinbieber,https://www.instagram.com/p/907j6dgvv_,1446992581,./imgs/907j6dgvv_.png,@fuckjerry,885117,38088,0,10,1,0,0,False
justinbieber,https://www.instagram.com/p/UXqe9jgvnr,1357963720,./imgs/UXqe9jgvnr.png,Back of the bach at the top with the gwap,477382,7836,0,41,10,0,0,False
justinbieber,https://www.instagram.com/p/9OaX7bgvnD,1445700113,./imgs/9OaX7bgvnD.png,♛,962111,10157,0,1,1,0,0,False
justinbieber,https://www.instagram.com/p/_KGNHDgvok,1449850288,./imgs/_KGNHDgvok.png,Europe. Pre-sale for the #PurposeWorldTour is now available on fahlo.me/justinbieber. Thanks,991645,78014,1,92,11,0,0,False
justinbieber,https://www.instagram.com/p/B8ZLbuJnj-U,1581352872,./imgs/B8ZLbuJnj-U.png,Have you seen the #intentions music video yet?,341920,2757,1,46,8,0,0,True
justinbieber,https://www.instagram.com/p/B3FhyYcHH9p,1569956062,./imgs/B3FhyYcHH9p.png,Looking forward to forever with you @haileybieber,7975405,60345,0,49,7,0,0,False
justinbieber,https://www.instagram.com/p/BRj1VBNjYSR,1489368561,./imgs/BRj1VBNjYSR.png,nan,1788338,17133,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/BGaQH3cAvhE,1465424745,./imgs/BGaQH3cAvhE.png,#legend,1031231,13450,1,7,1,0,0,False
justinbieber,https://www.instagram.com/p/CULcULRhDCl,1632431635,./imgs/CULcULRhDCl.png,nan,357853,1900,0,0,0,0,0,True
justinbieber,https://www.instagram.com/p/CNviqBLnP-E,1618610444,./imgs/CNviqBLnP-E.png,Northwestern squad,2650513,9042,0,18,2,0,0,False
justinbieber,https://www.instagram.com/p/oEpo0CAvtT,1400275415,./imgs/oEpo0CAvtT.png,"Hoopin with the boyz @carmeloanthony left his jump shot at home, I left my height.",982840,16149,0,82,15,0,0,False
justinbieber,https://www.instagram.com/p/BIdmAhxh1Sp,1469831850,./imgs/BIdmAhxh1Sp.png,Get your purpose staff apparel at urban outfitters,1026444,11071,0,50,8,0,0,False
justinbieber,https://www.instagram.com/p/B3MRZDvHbOT,1570182347,./imgs/B3MRZDvHbOT.png,nan,718308,2827,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/B5fx-TJHp_G,1575132068,./imgs/B5fx-TJHp_G.png,"GOOD MORNING HERE IS A GUIDED PRAYER TO START YOUR DAY,! FIND A COMFY POSITION AND ENJOY! @churchome",338507,3115,0,100,18,0,0,True
justinbieber,https://www.instagram.com/p/BwXeKbwHjE2,1555525797,./imgs/BwXeKbwHjE2.png,Let’s save the Earth @lildickygram . New song and video tomorrow night 🌎,2036883,51933,0,72,13,1,0,True
justinbieber,https://www.instagram.com/p/CaAcCmDvw82,1644947204,./imgs/CaAcCmDvw82.png,nan,1645653,4241,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/BGyWzwXAvrF,1466233557,./imgs/BGyWzwXAvrF.png,Yeezy season 2,1484147,12961,0,14,3,0,0,False
justinbieber,https://www.instagram.com/p/BHu1sJ3Bbb9,1468263013,./imgs/BHu1sJ3Bbb9.png,Meditate,1494901,12935,0,8,1,0,0,False
justinbieber,https://www.instagram.com/p/BUVFcBnjgHb,1495316142,./imgs/BUVFcBnjgHb.png,nan,1096495,28500,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/B5oS0COH4ZH,1575417583,./imgs/B5oS0COH4ZH.png,When I was young I was uneducated and found myself saying really hurtful things not knowing the power of my words. Racism Is still very prevalent  and I want to use my voice to remind we are all human being and all of EQUAL VALUE BEFORE GOD!,733492,10117,0,241,47,0,0,False
justinbieber,https://www.instagram.com/p/CLXINOVHvA1,1613496303,./imgs/CLXINOVHvA1.png,Greatest news in human history. This either changes nothing or changes EVERYTHING.,606516,5830,0,82,12,0,0,False
justinbieber,https://www.instagram.com/p/6ubcy4gvuI,1440331968,./imgs/6ubcy4gvuI.png,5 Days,562550,3559,0,6,2,0,0,False
justinbieber,https://www.instagram.com/p/7i1jIKgvrZ,1442090482,./imgs/7i1jIKgvrZ.png,nan,1266989,30243,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/B3jB0ABHjQU,1570945931,./imgs/B3jB0ABHjQU.png,@oskietheposkie thanks u for 1 million!!,959759,3332,0,40,6,0,0,False
justinbieber,https://www.instagram.com/p/BlvmQZYFzRn,1532713020,./imgs/BlvmQZYFzRn.png,NO BRAINER out now,1581766,30958,0,18,4,0,0,True
justinbieber,https://www.instagram.com/p/CQzWLIxntsq,1625180568,./imgs/CQzWLIxntsq.png,"The Freedom Experience
@1dayla",488821,3004,0,30,4,0,1,False
justinbieber,https://www.instagram.com/p/g6NItzgvk1,1384892542,./imgs/g6NItzgvk1.png,Turn down,757773,13916,0,9,2,0,0,False
justinbieber,https://www.instagram.com/p/_poPS9Avsj,1450908320,./imgs/_poPS9Avsj.png,Family time,1570183,16330,0,11,2,0,0,False
justinbieber,https://www.instagram.com/p/BWMhq9EjhfI,1499323922,./imgs/BWMhq9EjhfI.png,nan,2122481,23727,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/CSxTSBjn5Ot,1629406910,./imgs/CSxTSBjn5Ot.png,sign up via the link in my bio  @pollen @wynnnightlife,1176750,7711,0,54,10,0,8,False
justinbieber,https://www.instagram.com/p/buKZmsAvgr,1373751036,./imgs/buKZmsAvgr.png,#believetour,778929,15477,1,12,1,0,0,False
justinbieber,https://www.instagram.com/p/B7-NB6jnuPI,1580447716,./imgs/B7-NB6jnuPI.png,nan,920592,1737,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/THVbTqAvuM,1355268325,./imgs/THVbTqAvuM.png,I hate that I'm a fan,336339,6511,0,21,6,0,0,False
justinbieber,https://www.instagram.com/p/CanyQ6-v7uX,1646267479,./imgs/CanyQ6-v7uX.png,Dropping a song with my bro @omah_lay on Friday.,858031,6093,0,48,9,0,0,False
justinbieber,https://www.instagram.com/p/u_ti-mAvoP,1415142078,./imgs/u_ti-mAvoP.png,Chi town,962827,34160,0,8,2,0,0,False
justinbieber,https://www.instagram.com/p/Ca2garsvI-g,1646761438,./imgs/Ca2garsvI-g.png,📷: @evanpaterakis,1924332,9074,0,17,2,1,0,False
justinbieber,https://www.instagram.com/p/COVmq0xH1yM,1619887646,./imgs/COVmq0xH1yM.png,Relationship not religion @diddy,1351144,9064,0,32,4,0,0,True
justinbieber,https://www.instagram.com/p/iPtHn8gvsF,1387761437,./imgs/iPtHn8gvsF.png,Worldwide. Japan.,733041,9024,0,17,2,0,0,False
justinbieber,https://www.instagram.com/p/BCeOAqSgvu3,1456967920,./imgs/BCeOAqSgvu3.png,"Thankful for these two legends, let the trip continue",1432460,7854,0,53,9,0,0,False
justinbieber,https://www.instagram.com/p/BxNkkf7n6MD,1557341054,./imgs/BxNkkf7n6MD.png,I have a song with this sexy beast coming out Friday. Less than 48 hours.,2617121,21710,0,73,15,0,1,False
justinbieber,https://www.instagram.com/p/B-L6LM5H7j4,1585202560,./imgs/B-L6LM5H7j4.png,nan,1152318,4277,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/B4aX5MinU-g,1572803058,./imgs/B4aX5MinU-g.png,Andy Milonakis being hilarious @andymilonakis,459739,2890,0,45,5,0,0,True
justinbieber,https://www.instagram.com/p/CIlaZgSB-OT,1607533152,./imgs/CIlaZgSB-OT.png,nan,528431,1528,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/CCMhyYEHAgV,1593813263,./imgs/CCMhyYEHAgV.png,Love ya bud @lewishamilton .. thanks for making this memory so special! I’ll never forget the moment u and I passed the Champaign back and fourth after you crushed everyone out there!,1717065,4895,0,183,32,0,0,False
justinbieber,https://www.instagram.com/p/BXTTj6fDTwK,1501698888,./imgs/BXTTj6fDTwK.png,nan,2312322,48540,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/BG15wecgviJ,1466352543,./imgs/BG15wecgviJ.png,Which one is Jason mraz no one will ever know,960598,18554,0,45,10,0,0,False
justinbieber,https://www.instagram.com/p/BAVsz1oAvmN,1452387111,./imgs/BAVsz1oAvmN.png,nan,1819057,40312,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/wpAKRbAvmB,1418675052,./imgs/wpAKRbAvmB.png,nan,1056630,25864,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/BImWNPuBnXq,1470125555,./imgs/BImWNPuBnXq.png,nan,1928161,193275,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/96Ij6qgvqS,1447167169,./imgs/96Ij6qgvqS.png,"I wake up every morning and do at least one sudoku.. The right of your brain controls your creativity and the left is more calculation and problem solving. I'm trying to make sure I'm working both sides because I don't use my left side nearly enough, all I ever wanna do is be creative.. Challenge yourself even if it is a stupid little sudoku, or if you aren't challenged creatively try and write poems, or a story. #bethebestyoucanbe #challengeyourself",579578,10130,2,454,79,0,0,False
justinbieber,https://www.instagram.com/p/BWYrKHiDVOf,1499731549,./imgs/BWYrKHiDVOf.png,nan,2338690,40522,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/B-5RYFrndWH,1586724674,./imgs/B-5RYFrndWH.png,@buffmonster HAPPY EASTER,444628,2875,0,25,3,0,0,False
justinbieber,https://www.instagram.com/p/5lMIcCAvqq,1437874464,./imgs/5lMIcCAvqq.png,Taller than @scooterbraun,1162155,17200,0,25,3,0,0,False
justinbieber,https://www.instagram.com/p/CBzSKJ9HW0O,1592967487,./imgs/CBzSKJ9HW0O.png,"WHOLE LOT OF SHAKIN GOIN ON,  learned this one from my pops years ago",1361744,21867,0,69,14,0,0,True
justinbieber,https://www.instagram.com/p/BctHoYlDMTs,1513302467,./imgs/BctHoYlDMTs.png,nan,1379304,24213,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/lLnN5,1327694527,./imgs/lLnN5.png,Writing hits,244360,9025,0,12,2,0,0,False
justinbieber,https://www.instagram.com/p/B24um8inXzc,1569526576,./imgs/B24um8inXzc.png,Help me choose a tux for my wedding. It’s between these three,1775563,55699,0,61,12,0,0,False
justinbieber,https://www.instagram.com/p/CO4TBwknILg,1621051723,./imgs/CO4TBwknILg.png,My bro @chancetherapper just made a feature film and it was beautiful! Thank you for being such an inspiration to so many including me,778084,5504,0,134,24,0,0,False
justinbieber,https://www.instagram.com/p/hzAKkKgvnA,1386798344,./imgs/hzAKkKgvnA.png,Monday 12.16 #Journals,596370,13221,1,22,3,0,0,False
justinbieber,https://www.instagram.com/p/BDE9ZcyAvk1,1458267833,./imgs/BDE9ZcyAvk1.png,nan,2036896,42616,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/CSru_VdJdcU,1629220110,./imgs/CSru_VdJdcU.png,📸: @adamkargenian,1695504,6931,0,17,2,1,0,False
justinbieber,https://www.instagram.com/p/fFFfyigvsb,1380962668,./imgs/fFFfyigvsb.png,U can all help ;) #bieberassignment,807117,37370,1,35,6,0,0,False
justinbieber,https://www.instagram.com/p/Bb3THc-D9pK,1511496560,./imgs/Bb3THc-D9pK.png,nan,1904761,64414,0,0,0,0,0,True
justinbieber,https://www.instagram.com/p/CFUrhXYHL21,1600529275,./imgs/CFUrhXYHL21.png,#Holy merch,538875,3472,1,11,2,0,0,True
justinbieber,https://www.instagram.com/p/CS0Kl-4vMii,1629503018,./imgs/CS0Kl-4vMii.png,"🤫🤫 😘😘 
📷: @rorykramer",1398064,8347,0,21,4,5,0,False
justinbieber,https://www.instagram.com/p/9Jb6DogvvH,1445533145,./imgs/9Jb6DogvvH.png,Ready??? #SORRY,797484,46584,1,15,2,0,0,True
justinbieber,https://www.instagram.com/p/BitRjknloOz,1526192572,./imgs/BitRjknloOz.png,nan,3056442,29901,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/B-OV9WmnwE1,1585284254,./imgs/B-OV9WmnwE1.png,nan,621218,4079,0,0,0,0,0,True
justinbieber,https://www.instagram.com/p/CEvRX6In-OG,1599274030,./imgs/CEvRX6In-OG.png,"Thank you to all of the amazing dancers, cast and crew who made this video happen !! @djkhaled @champagnepapi @directorx",2087306,8216,0,120,20,0,0,False
justinbieber,https://www.instagram.com/p/BhKOflcjWkm,1522869078,./imgs/BhKOflcjWkm.png,If tattooed didn’t hurt everyone would have them. Well maybe not very one!!Over a hundred hours of art work on my body and I wouldn’t take back a single one.. I ABSOLUTELY LOVE ART AND IVE MAde my body a canvas and it’s SO MUCH FUN,5508596,135682,0,231,46,0,0,False
justinbieber,https://www.instagram.com/p/CIirQkgHKNE,1607441328,./imgs/CIirQkgHKNE.png,See you on New Year’s Eve. #BieberNYE on sale globally now. Free for @tmobile customers in the US. Buy access at justinbiebernye.com @momenthouse,888990,5096,1,145,23,0,0,False
justinbieber,https://www.instagram.com/p/B928j5Uniy1,1584499181,./imgs/B928j5Uniy1.png,nan,3007637,16510,0,0,0,0,0,True
justinbieber,https://www.instagram.com/p/CO_L4fGna0y,1621282912,./imgs/CO_L4fGna0y.png,CHECK OUT LIVE FROM PARIS,928433,15696,0,25,5,0,0,True
justinbieber,https://www.instagram.com/p/B2angNZnQHQ,1568516231,./imgs/B2angNZnQHQ.png,SUSHI ON THE LEFT TUNA on the right,2069372,19732,0,35,8,0,0,True
justinbieber,https://www.instagram.com/p/sIwC20gvsm,1409002926,./imgs/sIwC20gvsm.png,@khalil @djtayjames #meandmyteam,572249,4580,1,32,3,0,0,True
justinbieber,https://www.instagram.com/p/BGNUD6ugvvI,1464990602,./imgs/BGNUD6ugvvI.png,Download my emoj app link in bio,1055954,11945,0,32,7,0,0,False
justinbieber,https://www.instagram.com/p/BRhq25UjDGB,1489295963,./imgs/BRhq25UjDGB.png,nan,3174396,78306,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/VgMtNpAvlR,1360397581,./imgs/VgMtNpAvlR.png,Watch me on snl tomorrow night thank u Lauren ur the man,667820,13263,0,56,12,0,0,False
justinbieber,https://www.instagram.com/p/hfj7qdgvtz,1386146008,./imgs/hfj7qdgvtz.png,Live life love life -justin bieber,866122,8277,0,34,6,0,0,False
